	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
328	2	0.42052679382379654	1.4135504696104262	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.0		maxpool		True		142.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2536.34	971	1235	643	667	823	1403	645	801	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0031365881370054097	adam	10	+accuracy	0.9991807116104869	2536.264	60.00000000000001	11	971	1235	643	667	657	407	645	801	0.00908132176151249	0	0.3823796548592189	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.398392942216661
329	5	0.3224341507720254	1.5425735513369243	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	14	64	basic	0.0		meanpool		True		152.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2537.088	767	733	751	699	757	655	791	841	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.531159304987586e-05	adam	10	+accuracy	0.32642790262172283	2537.084	70.0	14	737	715	751	2	757	655	10	841	1.5146056404754298	0	0.3106267029972752	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5062207844522264
330	14	0.28610354223433243	1.5972594685024686	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	23	64	basic	0.2												linear					bag_of_word_counts	classifier	2529.74	569	569	569	567	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.665164041421326e-06	adam	10	+accuracy	0.32010767790262173	2529.74	1730.0	23	569	567	569	567	569	569	569	569	1.5935062988480526	0	0.28610354223433243	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.596911158826616
331	2	0.3932788374205268	1.5444717009862263	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7]	236		404.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2539.492	723	667	709	741	697	701	707	661	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0013167221666530726	adam	10	+accuracy	0.9998829588014981	2539.488	49.0	11	10	667	709	10	697	701	707	661	0.0074008924386172155	0	0.3760217983651226	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.51230255762736
332	4	0.39872842870118075	2.043404605653551	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.1					50.0			[1, 2, 3, 4, 5]	237		232.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2538.932	645	745	723	709	705	641	689	719	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.000750625369110275	adam	10	+accuracy	1.0	2538.856	54.0	13	645	745	661	709	705	641	689	719	0.007263277657330036	0	0.3869209809264305	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.874705347749922
333	10	0.36603088101725706	1.4765294525358412	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	19	64	basic	0.3												linear					bag_of_word_counts	classifier	2535.032	1120	1118	569	569	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00046048222167780286	adam	10	+accuracy	0.5510299625468165	2535.032	1377.0	19	569	569	569	569	569	569	569	569	1.3068789217009473	0	0.3642143505903724	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4711484445465937
334	0	0.37420526793823794	1.3539006842507257	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2536.152	573	573	573	573	573	573	573	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.07963674268844259	adam	10	+accuracy	0.9824438202247191	2536.14	38.0	9	573	573	573	573	573	573	573	573	0.056987877823968434	0	0.3505903723887375	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.137803885671827
335	17	0.3941871026339691	1.3710416158040364	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	26	64	basic	0.2					50.0			[1, 2, 3, 4, 5]	423		277.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2538.476	691	651	635	769	665	697	715	677	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.6710112810413766e-05	adam	10	+accuracy	0.48045411985018727	2538.476	109.0	26	691	651	635	705	655	589	715	677	1.2576315322918679	0	0.39146230699364215	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3700004021326702
336	10	0.2688465031789282	1.611666546927558	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	19	64	basic	0.2		final_state		True		463.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2565.212	973	1235	757	765	823	1403	645	801	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.025630691869602276	adam	10	+accuracy	0.32818352059925093	2565.212	167.0	19	0	1235	0	681	677	911	0	801	1.513058050354915	0	0.26612170753860126	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6174138188362122
337	0	0.26067211625794734	2.856994218296475	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2					50.0			[1, 2, 3, 4, 5, 6]	223		148.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2538.4	647	595	689	753	715	631	675	693	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0367693353067344	adam	10	+accuracy	0.36715823970037453	2538.4	39.0	9	647	595	689	753	715	631	10	693	1.911548276445759	0	0.25340599455040874	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	58.7116904258728
338	3	0.4123524069028156	1.5032924546135797	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	12	64	basic	0.1					50.0			[1, 2, 3, 4, 5, 6]	473		376.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2538.904	657	621	745	701	607	695	707	679	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0004310843631963046	adam	10	+accuracy	0.9976591760299626	2538.904	52.0	12	657	621	677	701	607	695	707	679	0.05116526065255279	0	0.38056312443233425	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.043450209829542
339	5	0.30154405086285196	1.5552376641167536	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	14	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2534.484	573	573	571	573	571	573	571	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.892639562322892e-05	adam	10	+accuracy	0.2919007490636704	2534.484	54.0	14	573	573	571	573	571	571	151	573	1.5563901689515185	0	0.3006357856494096	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5506142642762926
340	2	0.4178019981834696	1.3285407490200467	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2532.916	573	573	573	573	573	571	571	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0036348244895086828	adam	10	+accuracy	0.8453885767790262	2532.916	40.0	11	10	573	573	573	10	489	571	571	0.5386044340791987	0	0.40236148955495005	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4330144325892131
341	16	0.38056312443233425	1.4454389810562134	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	25	64	basic	0.3												linear					bag_of_word_counts	classifier	2529.668	569	569	569	569	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0007036117564328537	adam	10	+accuracy	0.6321395131086143	2529.664	1869.0000000000002	25	569	569	569	569	569	10	567	569	1.20621889473787	0	0.3787465940054496	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.444025284714169
342	1	0.3787465940054496	1.4974233839246962	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7]	258		100.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2537.212	709	705	665	713	667	587	695	667	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.01564668611964187	adam	10	+accuracy	0.950374531835206	2537.212	48.0	10	709	0	595	713	667	10	695	667	0.17770254161598079	0	0.3278837420526794	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	18.323839214113022
343	0	0.4032697547683924	1.3231567276848688	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2533.244	571	573	573	571	573	573	573	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.033328484224000164	adam	10	+accuracy	0.9987125468164794	2533.244	37.0	9	571	571	573	571	573	573	573	573	0.006772986126702223	0	0.34877384196185285	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.63562027613322
344	5	0.3387829246139873	1.5336009661356609	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	14	64	basic	0.1					50.0			[1, 2, 3, 4, 5, 6]	70		92.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2536.1	589	667	709	685	697	701	707	661	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.6486564524371077e-05	adam	10	+accuracy	0.3497191011235955	2536.1	59.00000000000001	14	589	587	10	10	679	651	0	629	1.5093083995491712	0	0.335149863760218	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5192633204989963
345	2	0.38056312443233425	1.783094631301032	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.3					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	374		163.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2537.692	675	659	723	709	697	715	715	719	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.004869882139773906	adam	10	+accuracy	0.9983614232209738	2537.688	52.0	11	10	659	723	369	697	10	10	719	0.00729299101756135	0	0.3505903723887375	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	8.523024956385294
346	9	0.34332425068119893	1.5083727969063654	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	18	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	261		364.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2537.68	691	697	745	661	711	699	655	647	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.1489516518467144e-05	adam	10	+accuracy	0.3693820224719101	2537.676	72.0	18	10	621	745	603	607	559	655	647	1.4911021350035027	0	0.33605812897366033	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5027079449759588
347	13	0.27520435967302453	1.5711539785067241	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	22	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2533.556	571	573	573	571	573	573	571	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.676884619195266e-05	adam	10	+accuracy	0.25620318352059923	2533.556	89.0	22	571	573	0	571	573	573	571	137	1.5778674145243061	0	0.2742960944595822	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5706126623683505
348	0	0.37420526793823794	1.4201847447289362	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	64	basic	0.2												linear					bag_of_word_counts	classifier	2529.712	567	567	567	569	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.013435709217311591	adam	10	+accuracy	0.9231039325842697	2529.704	720.0	9	567	567	567	567	569	569	569	569	0.2988943869053428	0	0.36603088101725706	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7290221783849928
349	1	0.405086285195277	1.5118972129291959	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	10	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2536.568	573	573	573	573	573	571	571	573	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.03385316956885385	adam	10	+accuracy	0.9974250936329588	2536.568	38.0	10	573	573	573	573	573	571	571	0	0.01331704678430931	0	0.3496821071752952	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.617431296242608
350	4	0.4287011807447775	1.4657283425331116	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	13	64	basic	0.1		attention		True		307.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2557.004	897	1239	1043	757	675	1025	1193	773	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0009599046052657342	adam	10	+accuracy	0.9160814606741573	2556.996	93.0	13	897	1239	1043	685	635	275	799	747	0.2582971563201342	0	0.4032697547683924	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.1506946749157376
351	2	0.3869209809264305	1.4649252692858379	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.3												linear					bag_of_word_counts	classifier	2529.016	569	569	569	569	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.012577371977023332	adam	10	+accuracy	0.8841292134831461	2529.016	858.0	11	569	569	569	569	569	569	569	569	0.39557995224621756	0	0.37329700272479566	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6172479324870639
352	15	0.3751135331516803	1.486474268966251	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	24	64	basic	0.1												linear					bag_of_word_counts	classifier	2529.58	1120	1118	569	569	569	569	569	567	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00031639120761612277	adam	10	+accuracy	0.5207162921348315	2529.58	1719.0	24	1118	1118	569	569	569	569	569	567	1.3457365338482075	0	0.3751135331516803	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4849191308021545
353	2	0.3923705722070845	1.3885043263435364	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.2												linear					bag_of_word_counts	classifier	2530.224	567	567	567	567	569	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.004728772464427157	adam	10	+accuracy	0.90625	2530.224	866.0	11	567	567	567	567	569	569	569	569	0.4275128387693149	0	0.38419618528610355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5171737141079373
354	2	0.3996366939146231	1.3824999001291063	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	11	64	basic	0.3		attention		True		212.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2535.988	687	649	1295	615	857	1081	805	669	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00018759657327979454	adam	10	+accuracy	0.45880149812734083	2535.988	61.00000000000001	11	687	649	1295	615	857	1081	805	669	1.247671616611196	0	0.3905540417801998	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3504922522438898
355	8	0.35967302452316074	1.505793763531579	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	17	64	basic	0.4					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	257		414.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2537.736	691	651	635	705	663	645	715	677	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	9.602151074590536e-06	adam	10	+accuracy	0.366690074906367	2537.736	82.0	17	691	651	597	10	663	645	693	619	1.4875878246862497	0	0.35240690281562215	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4976826707522075
356	15	0.3896457765667575	1.4320780436197917	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	24	64	basic	0.1												linear					bag_of_word_counts	classifier	2529.324	569	569	569	569	567	569	569	569	/home/suching/reproducibility/data/sst/train.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0007224866129032036	adam	10	+accuracy	0.6926498127340824	2529.324	1792.0	24	569	569	569	569	567	569	569	569	1.1438926440566333	0	0.3887375113533152	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4304145839479234
