Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
713	3	0.3633060853769301	3.9054988827024193	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.4			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.88	701	687	817	823	831	771	687	773	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0408	adam	5	+accuracy	0.9057818352059924	2548.86	00:00:49	7	10	687	817	823	769	771	687	773	0.5072461053003533	0	0.3242506811989101	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	8.618368898119245
714	0	0.3960036330608538	1.3431477716990878	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2550.236	745	871	847	687	755	763	805	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0079	adam	5	+accuracy	0.9757724719101124	2550.236	00:00:27	4	739	871	847	0	755	763	805	687	0.0807337864870659	0	0.3405994550408719	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.2760961771011354
715	4	0.3079019073569482	3.5332683597292216	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8]	134.0		219.0	cnn	seq2vec	300.0	True	embedding	classifier	2557.36	743	841	933	759	865	917	687	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0097	adam	5	+accuracy	0.6688904494382022	2557.36	00:01:14	8	743	841	933	687	865	10	687	749	2.0783557767948406	0	0.2688465031789282	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	24.447646740504673
716	3	0.228882833787466	26264.034688895088	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	124.0		382.0	cnn	seq2vec	300.0	True	embedding	classifier	2562.996	851	751	1181	753	707	779	741	729	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0933	adam	5	+accuracy	0.3036048689138577	2562.996	00:00:59	7	851	687	1181	753	707	779	0	729	16741.432279840392	0	0.21798365122615804	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	52040.72897949219
717	3	0.2661217075386013	409.3194399152483	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8]	173.0		185.0	cnn	seq2vec	300.0	True	embedding	classifier	2563.232	815	687	687	899	729	909	745	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0362	adam	5	+accuracy	0.4033239700374532	2563.216	00:01:07	7	815	687	687	897	729	909	745	797	35.799567837840165	0	0.22524977293369666	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	177.0983028956822
718	7	0.3478655767484105	22.304984119960235	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.684	687	753	869	801	937	717	877	883	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0815	adam	5	+accuracy	0.9193586142322098	2549.684	00:01:02	11	687	721	869	801	937	713	877	883	1.638471801405989	0	0.33060853769300635	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	38.56855555943081
719	6	0.2633969118982743	32445.869266183043	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6]	340.0		209.0	cnn	seq2vec	300.0	True	embedding	classifier	2569.868	917	947	795	687	759	747	877	837	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0722	adam	5	+accuracy	0.4695692883895131	2569.864	00:01:26	10	917	857	779	687	759	747	877	835	20739.92274120238	0	0.2361489554950045	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	994751.2571428572
720	7	0.34877384196185285	1.5927881615502493	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.1		attention		True		195.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2556.82	851	947	1085	707	753	875	735	1177	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0273	adam	5	+accuracy	0.495435393258427	2556.82	00:01:56	11	709	921	717	707	729	875	735	1177	1.2277520399415092	0	0.31244323342415986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8445410251617431
721	5	0.3869209809264305	1.5978288548333304	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.4		meanpool		True		300.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2559.644	1197	753	921	757	913	959	909	789	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0127	adam	5	+accuracy	0.7667368913857678	2559.628	00:01:58	9	1197	753	921	751	913	959	909	789	0.5894839440503817	0	0.33060853769300635	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.387061493737357
722	1	0.2661217075386013	2.765086487361363	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.2		maxpool		True		270.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2564.592	719	805	751	707	829	709	745	717	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0884	adam	5	+accuracy	0.23525280898876405	2564.592	00:01:14	5	719	801	751	707	829	709	745	717	2.5266062476661766	0	0.2379654859218892	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.9673750877380367
723	2	0.3960036330608538	1.5957238844462804	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2		maxpool		True		390.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2567.752	747	1051	687	981	1033	1117	749	1007	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0005	adam	5	+accuracy	0.9531835205992508	2567.668	00:01:30	6	747	1011	687	685	753	1117	749	685	0.13832739361104893	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.125930098124913
724	0	0.37693006357856496	1.3959788526807513	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.42	685	687	701	713	749	701	687	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0258	adam	5	+accuracy	0.9543539325842696	2548.42	00:00:23	4	10	10	701	713	749	701	687	719	0.14692283153868793	0	0.3405994550408719	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.017029646464756
725	9	0.2724795640326976	791.7136123657226	False		True	single_id	just_spaces	semisupervised_text_classification_json	13	32	basic	0.1					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	222.0		175.0	cnn	seq2vec	300.0	True	embedding	classifier	2563.328	759	1009	803	805	749	805	763	781	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0267	adam	5	+accuracy	0.43551029962546817	2563.324	00:01:56	13	759	1009	703	805	427	805	753	151	32.81426307882709	0	0.2297910990009083	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2201.7738837105885
726	2	0.3696639418710264	2.8903637851987565	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.128	829	831	749	687	787	781	687	805	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0348	adam	5	+accuracy	0.9365636704119852	2549.12	00:00:39	6	829	771	749	685	787	781	685	805	0.262944985348522	0	0.329700272479564	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.434860215868268
727	1	0.3960036330608538	1.3941962616784231	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0		final_state		True		310.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2579.076	1289	859	775	867	797	699	791	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0017	adam	5	+accuracy	0.9647705992509364	2579.076	00:01:17	5	771	859	775	867	797	699	485	797	0.09969342505552348	0	0.3841961852861036	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.3441649641309468
728	14	0.259763851044505	478612.97361892974	False		True	single_id	just_spaces	semisupervised_text_classification_json	18	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	158.0		362.0	cnn	seq2vec	300.0	True	embedding	classifier	2562.06	751	857	829	749	763	1163	787	869	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0631	adam	5	+accuracy	0.3472612359550562	2562.06	00:02:24	18	751	857	755	749	685	767	787	869	3003.753429481153	0	0.2425068119891008	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	486581.387109375
729	1	0.2470481380563125	6207.1939697265625	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	122.0		411.0	cnn	seq2vec	300.0	True	embedding	classifier	2558.84	685	687	741	713	749	785	701	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0614	adam	5	+accuracy	0.28195224719101125	2558.84	00:00:48	5	685	687	741	713	749	687	701	749	14094.652921240877	0	0.2098092643051771	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	17160.09787248884
730	0	0.37693006357856496	1.41519798210689	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.516	929	687	1007	709	1121	807	795	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0261	adam	5	+accuracy	0.9254447565543072	2548.512	00:00:25	4	927	687	1007	709	339	807	795	687	0.25362062487709386	0	0.3614895549500454	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.9317202636173794
731	6	0.3242506811989101	1.5813486746379308	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.4		meanpool		True		409.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2568.148	739	807	829	911	725	1163	745	781	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0487	adam	5	+accuracy	0.3059456928838951	2568.136	00:02:27	10	739	571	829	911	685	1163	719	709	1.58809716558635	0	0.27338782924613986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6320079565048218
732	5	0.2724795640326976	22910.221965680805	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	194.0		371.0	cnn	seq2vec	300.0	True	embedding	classifier	2560.188	743	841	933	759	865	917	687	749	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0608	adam	5	+accuracy	0.44241573033707865	2560.184	00:01:16	9	743	841	933	687	865	311	687	749	5255.292125745659	0	0.2706630336058129	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	61488.46375558037
733	11	0.27157129881925524	604.4323353358677	False		True	single_id	just_spaces	semisupervised_text_classification_json	15	32	basic	0.0					300.0			[1, 2, 3, 4, 5]	327.0		222.0	cnn	seq2vec	300.0	True	embedding	classifier	2565.132	853	739	751	845	923	847	1047	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0149	adam	5	+accuracy	0.4854868913857678	2565.132	00:01:44	15	853	739	751	743	735	847	1047	685	2.217062692740437	0	0.2706630336058129	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	474.7296602521624
734	2	0.3578564940962761	6.315913302557808	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2550.9	1085	811	687	735	683	707	811	1039	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0829	adam	5	+accuracy	0.8599016853932584	2550.888	00:00:34	6	1085	811	687	735	683	707	811	1039	1.9159947240843755	0	0.3369663941871026	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	19.836663927350727
735	7	0.3387829246139873	2.146467403003148	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.0		meanpool		True		361.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2558.996	687	745	893	879	731	931	745	741	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0641	adam	5	+accuracy	0.4683988764044944	2558.98	00:02:02	11	0	745	893	879	731	729	745	741	1.6119550828183635	0	0.3006357856494096	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.4607361350740704
736	0	0.3996366939146231	1.3307978323527745	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.096	829	687	741	853	743	685	739	925	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0037	adam	5	+accuracy	0.9708567415730336	2549.096	00:00:28	4	829	685	741	10	743	685	419	925	0.1178689021268364	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.495237261908395
737	2	0.36603088101725706	2.6900623525891985	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.252	721	687	713	755	1391	995	845	731	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.039	adam	5	+accuracy	0.9440543071161048	2552.252	00:00:36	6	721	687	713	755	1391	995	723	731	0.2487689545203684	0	0.3424159854677566	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.510746676581245
738	8	0.2661217075386013	4.3506161349160335	False		True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.4		maxpool		True		446.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2565.216	1085	811	709	735	853	745	821	1039	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0933	adam	5	+accuracy	0.22682584269662925	2565.212	00:02:55	12	1085	683	687	735	853	685	821	687	6.1521555323725785	0	0.16712079927338785	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	7.471672303336008
739	0	0.20799273387829245	1.6024716581617082	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4		attention		True		180.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2561.804	827	687	701	795	749	701	723	733	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0	adam	5	+accuracy	0.20610955056179767	2561.804	00:01:02	4	273	687	701	795	749	701	723	733	1.6032068457049824	0	0.20799273387829245	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6024716581617082
740	1	0.3860127157129882	1.6416394029344832	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2547.904	709	843	1045	687	713	741	879	1133	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0217	adam	5	+accuracy	0.9547050561797752	2547.896	00:00:28	5	709	843	1045	687	0	741	879	1133	0.1408350666364034	0	0.3442325158946412	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.40376227242606
741	5	0.27338782924613986	380126.2511160714	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	480.0		510.0	cnn	seq2vec	300.0	True	embedding	classifier	2564.756	871	843	755	861	693	779	839	881	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0825	adam	5	+accuracy	0.5207162921348315	2564.756	00:01:21	9	217	843	699	223	693	0	231	687	39224.85036084536	0	0.2706630336058129	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1068861.2232142857
742	12	0.3260672116257947	21.622377245766774	False		True	single_id	just_spaces	semisupervised_text_classification_json	16	32	basic	0.1					300.0			[1, 2, 3, 4, 5, 6, 7]	369.0		327.0	cnn	seq2vec	300.0	True	embedding	classifier	2564.388	783	1103	777	735	791	727	811	829	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0084	adam	5	+accuracy	0.6478230337078652	2564.388	00:02:09	16	687	1103	717	735	749	707	811	829	20.44557297586948	0	0.2688465031789282	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	299.04551805768693
743	2	0.3569482288828338	6.70333663395473	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2550.02	851	715	1181	687	707	687	685	729	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0741	adam	5	+accuracy	0.8636470037453183	2550.02	00:00:41	6	851	715	1181	687	10	687	685	729	1.591790450701999	0	0.3442325158946412	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	17.2870416368757
